1465064423715,0856,0
1465064423716,0857,0
1465064423717,0858,0
1465064423718,0859,0
1465064423719,0900,0
1465064423720,0901,0
1465064423721,0902,0
1465064423722,0903,0
1465064423723,0904,0
1465064423724,0905,0
1465064423725,0906,0
1465064423726,0907,0
1465064423727,0908,0
1465064423728,0909,0
1465064423729,0910,0
1465064423730,0911,0
1465064423731,0912,0
1465064423732,0913,0
1465064423733,0914,0
1465064423734,0915,0
1465064423735,0916,0
1465064423736,0917,0
1465064423737,0918,0
1465064423738,0919,0
1465064423739,0920,0
1465064423740,0921,0
1465064423741,0922,0
1465064423742,0923,0
1465064423743,0924,0
1465064423744,0925,0
1465064423745,0926,0
1465064423746,0927,0
1465064423747,0928,0
1465064423748,0929,0
1465064423749,0930,0
1465064423750,0931,0
1465064423751,0932,0
1465064423752,0933,0
1465064423753,0934,0
1465064423754,0935,0
1465064423755,0936,0
1465064423756,0937,0
1465064423757,0938,0
1465064423758,0939,0
1465064423759,0940,0
1465064423760,0941,0
1465064423761,0942,0
1465064423762,0943,0
1465064423763,0944,0
1465064423764,0945,0
1465064423765,0946,0
1465064423766,0947,0
1465064423767,0948,0
1465064423768,0949,0
1465064423769,0950,0
1465064423770,0951,0
1465064423771,0952,0
1465064423772,0953,0
1465064423773,0954,0
1465064423774,0955,0
1465064423775,0956,0
1465064423776,0957,0
1465064423777,0958,0
1465064423778,0959,0
1465064423779,1000,0
1465064423780,1001,0
1465064423781,1002,0
1465064423782,1003,0
1465064423783,1004,0
1465064423784,1005,0
1465064423785,1006,0
1465064423786,1007,0
1465064423787,1008,0
1465064423788,1009,0
1465064423789,1010,0
1465064423790,1011,1
1465064423791,1012,1
1465064423792,1013,0
1465064423793,1014,0
1465064423794,1015,0
1465064423795,1016,0
1465064423796,1017,0
1465064423797,1018,0
1465064423798,1019,0
1465064423799,1020,0
1465064423800,1021,0
1465064423801,1022,0
1465064423802,1023,0
1465064423803,1024,0
1465064423804,1025,0
1465064423805,1026,0
1465064423806,1027,0
1465064423807,1028,0
1465064423808,1029,0
1465064423809,1030,0
1465064423810,1031,0
1465064423811,1032,0
1465064423812,1033,0
1465064423813,1034,0
1465064423814,1035,0
1465064423815,1036,0
1465064423816,1037,0
1465064423817,1038,0
1465064423818,1039,2
1465064423819,1040,2
1465064423820,1041,1
1465064423821,1042,0
1465064423822,1043,3
1465064423823,1044,0
1465064423824,1045,0
1465064423825,1046,0
1465064423826,1047,0
1465064423827,1048,0
1465064423828,1049,0
1465064423829,1050,0
1465064423830,1051,0
1465064423831,1052,0
1465064423832,1053,0
1465064423833,1054,0
1465064423834,1055,0
1465064423835,1056,0
1465064423836,1057,0
1465064423837,1058,0
1465064423838,1059,0
1465064423839,1100,0
1465064423840,1101,0
1465064423841,1102,0
1465064423842,1103,0
1465064423843,1104,0
1465064423844,1105,0
1465064423845,1106,0
1465064423846,1107,0
1465064423847,1108,0
1465064423848,1109,0
1465064423849,1110,0
1465064423850,1111,0
1465064423851,1112,0
1465064423852,1113,0
1465064423853,1114,0
1465064423854,1115,0
1465064423855,1116,0
1465064423856,1117,0
1465064423857,1118,0
1465064423858,1119,0
1465064423859,1120,0
1465064423860,1121,0
1465064423861,1122,0
1465064423862,1123,0
1465064423863,1124,0
1465064423864,1125,0
1465064423865,1126,0
1465064423866,1127,0
1465064423867,1128,0
1465064423868,1129,0
1465064423869,1130,0
1465064423870,1131,0
1465064423871,1132,0
1465064423872,1133,0
1465064423873,1134,0
1465064423874,1135,0
1465064423875,1136,0
1465064423876,1137,0
1465064423877,1138,0
1465064423878,1139,0
1465064423879,1140,0
1465064423880,1141,0
1465064423881,1142,0
1465064423882,1143,0
1465064423883,1144,0
1465064423884,1145,0
1465064423885,1146,0
1465064423886,1147,0
1465064423887,1148,0
1465064423888,1149,0
1465064423889,1150,0
1465064423890,1151,0
1465064423891,1152,0
1465064423892,1153,0
1465064423893,1154,0
1465064423894,1155,0
1465064423895,1156,0
1465064423896,1157,0
1465064423897,1158,0
1465064423898,1159,0
1465064423899,1200,0
1465064423900,1201,0
1465064423901,1202,0
1465064423902,1203,1
1465064423903,1204,1
1465064423904,1205,0
1465064423905,1206,0
1465064423906,1207,0
1465064423907,1208,0
1465064423908,1209,0
1465064423909,1210,0
1465064423910,1211,0
1465064423911,1212,0
1465064423912,1213,0
1465064423913,1214,0
1465064423914,1215,0
1465064423915,1216,0
1465064423916,1217,0
1465064423917,1218,0
1465064423918,1219,0
1465064423919,1220,0
1465064423920,1221,0
1465064423921,1222,0
1465064423922,1223,0
1465064423923,1224,0
1465064423924,1225,0
1465064423925,1226,2
1465064423926,1227,1
1465064423927,1228,0
1465064423928,1229,0
1465064423929,1230,0
1465064423930,1231,0
1465064423931,1232,0
1465064423932,1233,0
1465064423933,1234,0
1465064423934,1235,0
1465064423935,1236,0
1465064423936,1237,0
1465064423937,1238,0
1465064423938,1239,0
1465064423939,1240,0
1465064423940,1241,0
1465064423941,1242,0
1465064423942,1243,0
1465064423943,1244,0
1465064423944,1245,0
1465064423945,1246,0
1465064423946,1247,1
1465064423947,1248,0
1465064423948,1249,0
1465064423949,1250,0
1465064423950,1251,0
1465064423951,1252,1
1465064423952,1253,0
1465064423953,1254,0
1465064423954,1255,0
1465064423955,1256,1
1465064423956,1257,0
1465064423957,1258,0
1465064423958,1259,0
1465064423959,1300,1
1465064423960,1301,2
1465064423961,1302,0
1465064423962,1303,1
1465064423963,1304,0
1465064423964,1305,2
1465064423965,1306,0
1465064423966,1307,0
1465064423967,1308,0
1465064423968,1309,0
1465064423969,1310,0
1465064423970,1311,0
1465064423971,1312,0
1465064423972,1313,0
1465064423973,1314,0
1465064423974,1315,0
1465064423975,1316,0
1465064423976,1317,0
1465064423977,1318,0
1465064423978,1319,0
1465064423979,1320,0
1465064423980,1321,0
1465064423981,1322,0
1465064423982,1323,0
1465064423983,1324,0
1465064423984,1325,0
1465064423985,1326,0
1465064423986,1327,0
1465064423987,1328,0
1465064423988,1329,0
1465064423989,1330,0
1465064423990,1331,0
1465064423991,1332,0
1465064423992,1333,0
1465064423993,1334,0
1465064423994,1335,0
1465064423995,1336,0
1465064423996,1337,0
1465064423997,1338,0
1465064423998,1339,0
1465064423999,1340,0
1465064424000,1341,0
1465064424001,1342,0
1465064424002,1343,0
1465064424003,1344,0
1465064424004,1345,0
1465064424005,1346,0
1465064424006,1347,0
1465064424007,1348,0
1465064424008,1349,0
1465064424009,1350,0
1465064424010,1351,0
1465064424011,1352,0
1465064424012,1353,0
1465064424013,1354,0
1465064424014,1355,0
1465064424015,1356,0
1465064424016,1357,0
1465064424017,1358,0
1465064424018,1359,0
1465064424019,1400,0
1465064424020,1401,0
1465064424021,1402,0
1465064424022,1403,0
1465064424023,1404,0
1465064424024,1405,0
1465064424025,1406,0
1465064424026,1407,0
1465064424027,1408,0
1465064424028,1409,0
1465064424029,1410,0
1465064424030,1411,0
1465064424031,1412,0
1465064424032,1413,0
1465064424033,1414,0
1465064424034,1415,0
1465064424035,1416,0
1465064424036,1417,0
1465064424037,1418,0
1465064424038,1419,2
1465064424039,1420,1
1465064424040,1421,1
1465064424041,1422,2
1465064424042,1423,1
1465064424043,1424,0
1465064424044,1425,0
1465064424045,1426,0
1465064424046,1427,0
1465064424047,1428,0
1465064424048,1429,0
1465064424049,1430,0
1465064424050,1431,0
1465064424051,1432,0
1465064424052,1433,0
1465064424053,1434,1
1465064424054,1435,0
1465064424055,1436,0
1465064424056,1437,0
1465064424057,1438,0
1465064424058,1439,0
1465064424059,1440,0
1465064424060,1441,0
1465064424061,1442,0
1465064424062,1443,0
1465064424063,1444,0
1465064424064,1445,0
1465064424065,1446,0
1465064424066,1447,2
1465064424067,1448,0
1465064424068,1449,2
1465064424069,1450,0
1465064424070,1451,0
1465064424071,1452,2
1465064424072,1453,3
1465064424073,1454,2
1465064424074,1455,0
1465064424075,1456,0
1465064424076,1457,0
1465064424077,1458,0
1465064424078,1459,0
1465064424079,1500,0
1465064424080,1501,0
1465064424081,1502,1
1465064424082,1503,0
1465064424083,1504,0
1465064424084,1505,0
1465064424085,1506,0
1465064424086,1507,0
1465064424087,1508,2
1465064424088,1509,1
1465064424089,1510,1
1465064424090,1511,0
1465064424091,1512,1
1465064424092,1513,2
1465064424093,1514,2
1465064424094,1515,1
1465064424095,1516,1
1465064424096,1517,1
1465064424097,1518,1
1465064424098,1519,0
1465064424099,1520,1
1465064424100,1521,1
1465064424101,1522,1
1465064424102,1523,0
1465064424103,1524,0
1465064424104,1525,0
1465064424105,1526,1
1465064424106,1527,0
1465064424107,1528,0
1465064424108,1529,0
1465064424109,1530,0
1465064424110,1531,1
1465064424111,1532,2
1465064424112,1533,0
1465064424113,1534,0
1465064424114,1535,1
1465064424115,1536,0
1465064424116,1537,0
1465064424117,1538,0
1465064424118,1539,0
1465064424119,1540,0
1465064424120,1541,0
1465064424121,1542,0
1465064424122,1543,0
1465064424123,1544,0
1465064424124,1545,0
1465064424125,1546,0
1465064424126,1547,0
1465064424127,1548,0
1465064424128,1549,1
1465064424129,1550,0
1465064424130,1551,0
1465064424131,1552,0
1465064424132,1553,0
1465064424133,1554,0
1465064424134,1555,0
1465064424135,1556,0
1465064424136,1557,0
1465064424137,1558,0
1465064424138,1559,0
1465064424139,1600,0
1465064424140,1601,0
1465064424141,1602,0
1465064424142,1603,0
1465064424143,1604,0
1465064424144,1605,0
1465064424145,1606,0
1465064424146,1607,1
1465064424147,1608,1
1465064424148,1609,2
1465064424149,1610,1
1465064424150,1611,0
1465064424151,1612,1
1465064424152,1613,0
1465064424153,1614,0
1465064424154,1615,0
1465064424155,1616,1
1465064424156,1617,0
1465064424157,1618,0
1465064424158,1619,0
1465064424159,1620,0
1465064424160,1621,1
1465064424161,1622,0
1465064424162,1623,0
1465064424163,1624,0
1465064424164,1625,1
1465064424165,1626,0
1465064424166,1627,0
1465064424167,1628,0
1465064424168,1629,0
1465064424169,1630,0
1465064424170,1631,0
1465064424171,1632,0
1465064424172,1633,0
1465064424173,1634,0
1465064424174,1635,0
1465064424175,1636,1
1465064424176,1637,0
1465064424177,1638,0
1465064424178,1639,0
1465064424179,1640,0
1465064424180,1641,1
1465064424181,1642,0
1465064424182,1643,0
1465064424183,1644,0
1465064424184,1645,0
1465064424185,1646,0
1465064424186,1647,0
1465064424187,1648,1
1465064424188,1649,1
1465064424189,1650,0
1465064424190,1651,1
1465064424191,1652,0
1465064424192,1653,0
1465064424193,1654,0
1465064424194,1655,0
1465064424195,1656,0
1465064424196,1657,0
1465064424197,1658,1
1465064424198,1659,1
1465064424199,1700,1
1465064424200,1701,0
1465064424201,1702,0
1465064424202,1703,0
1465064424203,1704,0
1465064424204,1705,0
1465064424205,1706,1
1465064424206,1707,1
1465064424207,1708,1
1465064424208,1709,0
1465064424209,1710,0
1465064424210,1711,0
1465064424211,1712,0
1465064424212,1713,0
1465064424213,1714,0
1465064424214,1715,0
1465064424215,1716,0
1465064424216,1717,0
1465064424217,1718,0
1465064424218,1719,0
1465064424219,1720,0
1465064424220,1721,0
1465064424221,1722,0
1465064424222,1723,0
1465064424223,1724,0
1465064424224,1725,0
1465064424225,1726,0
1465064424226,1727,0
1465064424227,1728,0
1465064424228,1729,0
1465064424229,1730,0
1465064424230,1731,0
1465064424231,1732,0
1465064424232,1733,0
1465064424233,1734,0
1465064424234,1735,0
1465064424235,1736,0
1465064424236,1737,0
1465064424237,1738,0
1465064424238,1739,0
1465064424239,1740,0
1465064424240,1741,0
1465064424241,1742,0
1465064424242,1743,0
1465064424243,1744,0
1465064424244,1745,0
1465064424245,1746,0
1465064424246,1747,0
1465064424247,1748,0
1465064424248,1749,0
1465064424249,1750,0
1465064424250,1751,0
1465064424251,1752,0
1465064424252,1753,0
1465064424253,1754,0
1465064424254,1755,0
1465064424255,1756,0
1465064424256,1757,0
1465064424257,1758,0
1465064424258,1759,0
1465064424259,1800,0
1465064424260,1801,0
1465064424261,1802,0
1465064424262,1803,0
1465064424263,1804,0
1465064424264,1805,0
1465064424265,1806,0
1465064424266,1807,0
1465064424267,1808,0
1465064424268,1809,0
1465064424269,1810,0
1465064424270,1811,0
1465064424271,1812,0
1465064424272,1813,1
1465064424273,1814,1
1465064424274,1815,1
1465064424275,1816,1
1465064424276,1817,0
1465064424277,1818,0
1465064424278,1819,0
1465064424279,1820,0
1465064424280,1821,0
1465064424281,1822,0
1465064424282,1823,0
1465064424283,1824,0
1465064424284,1825,0
1465064424285,1826,0
1465064424286,1827,0
1465064424287,1828,0
1465064424288,1829,0
1465064424289,1830,0
1465064424290,1831,0
1465064424291,1832,0
1465064424292,1833,0
1465064424293,1834,0
1465064424294,1835,0
1465064424295,1836,0
1465064424296,1837,0
1465064424297,1838,1
1465064424298,1839,0
1465064424299,1840,0
1465064424300,1841,0
1465064424301,1842,0
1465064424302,1843,0
1465064424303,1844,0
1465064424304,1845,0
1465064424305,1846,0
1465064424306,1847,0
1465064424307,1848,0
1465064424308,1849,0
1465064424309,1850,0
1465064424310,1851,0
1465064424311,1852,0
1465064424312,1853,0
1465064424313,1854,0
1465064424314,1855,0
1465064424315,1856,0
1465064424316,1857,0
1465064424317,1858,0
1465064424318,1859,1
1465064424319,1900,0
1465064424320,1901,0
1465064424321,1902,0
1465064424322,1903,0
1465064424323,1904,0
1465064424324,1905,0
1465064424325,1906,0
1465064424326,1907,0
1465064424327,1908,0
1465064424328,1909,0
1465064424329,1910,0
1465064424330,1911,0
1465064424331,1912,0
1465064424332,1913,0
1465064424333,1914,0
1465064424334,1915,0
1465064424335,1916,0
1465064424336,1917,0
1465064424337,1918,0
1465064424338,1919,0
1465064424339,1920,0
1465064424340,1921,0
1465064424341,1922,0
1465064424342,1923,0
1465064424343,1924,0
1465064424344,1925,0
1465064424345,1926,1
1465064424346,1927,1
1465064424347,1928,0
1465064424348,1929,0
1465064424349,1930,0
1465064424350,1931,0
1465064424351,1932,0
1465064424352,1933,0
1465064424353,1934,0
1465064424354,1935,0
1465064424355,1936,0
1465064424356,1937,0
1465064424357,1938,0
1465064424358,1939,0
1465064424359,1940,0
1465064424360,1941,0
1465064424361,1942,0
1465064424362,1943,0
1465064424363,1944,0
1465064424364,1945,0
1465064424365,1946,0
1465064424366,1947,0
1465064424367,1948,0
1465064424368,1949,0
1465064424369,1950,0
1465064424370,1951,0
1465064424371,1952,0
1465064424372,1953,0
1465064424373,1954,0
1465064424374,1955,0
1465064424375,1956,0
1465064424376,1957,0
1465064424377,1958,0
1465064424378,1959,0
1465064424379,2000,0
1465064424380,2001,0
1465064424381,2002,0
1465064424382,2003,0
1465064424383,2004,0
1465064424384,2005,0
1465064424385,2006,0
1465064424386,2007,0
1465064424387,2008,0
1465064424388,2009,0
1465064424389,2010,0
1465064424390,2011,0
1465064424391,2012,0
1465064424392,2013,0
1465064424393,2014,0
1465064424394,2015,0
1465064424395,2016,0
1465064424396,2017,0
1465064424397,2018,0
1465064424398,2019,0
1465064424399,2020,0
1465064424400,2021,0
1465064424401,2022,0
1465064424402,2023,0
1465064424403,2024,0
1465064424404,2025,0
1465064424405,2026,0
1465064424406,2027,0
1465064424407,2028,0
1465064424408,2029,0
1465064424409,2030,0
1465064424410,2031,0
1465064424411,2032,0
1465064424412,2033,0
1465064424413,2034,0
1465064424414,2035,0
1465064424415,2036,0
1465064424416,2037,0
1465064424417,2038,0
1465064424418,2039,0
1465064424419,2040,0
1465064424420,2041,0
1465064424421,2042,0
1465064424422,2043,0
1465064424423,2044,0
1465064424424,2045,0
1465064424425,2046,0
1465064424426,2047,0
1465064424427,2048,0
1465064424428,2049,0
1465064424429,2050,0
1465064424430,2051,0
1465064424431,2052,0
1465064424432,2053,0
1465064424433,2054,0
1465064424434,2055,0
1465064424435,2056,0
1465064424436,2057,0
1465064424437,2058,0
1465064424438,2059,0
1465064424439,2100,0
1465064424440,2101,0
1465064424441,2102,0
1465064424442,2103,0
1465064424443,2104,0
1465064424444,2105,0
1465064424445,2106,0
1465064424446,2107,0
1465064424447,2108,0
1465064424448,2109,0
1465064424449,2110,0
1465064424450,2111,0
